transaction_id,amount,failed_attempts
8487,15070.8,0
8488,4901.01,0
8489,22274.53,0
8490,23046.97,0
8491,34858.41,0
8492,70021.63,0
8493,18325.25,0
8494,4212.15,0
8495,62240.59,0
8496,13446.08,0
8497,42137.68,0
8498,18077.29,0
8499,8715.32,0
8500,20459.27,1
8501,13031.44,0
8502,11906.29,0
8503,69363.31,0
8504,8465.91,0
8505,67310.79,0
8506,15070.96,0
8507,6179.18,0
8508,32560.75,0
8509,10210.0,0
8510,4914.82,0
8511,11179.86,0
8512,54600.43,0
8513,53437.24,0
8514,58613.27,1
8515,173844.94,0
8516,17039.75,1
8517,1122.75,0
8518,28133.69,0
8519,31280.61,0
8520,23109.66,0
8521,31035.29,0
8522,23799.35,1
8523,44768.94,0
8524,7977.63,0
8525,13827.13,0
8526,2945.72,0
8527,87526.74,0
8528,4174.2,0
8529,21046.66,0
8530,116461.93,0
8531,6535.93,0
8532,14670.36,0
8533,113831.3,0
8534,12745.1,0
8535,118289.59,0
8536,4491.42,1
8537,31349.13,0
8538,25262.9,0
8539,47049.65,0
8540,48820.24,0
8541,56648.69,0
8542,6374.79,0
8543,10921.99,0
8544,6388.72,0
8545,8707.86,0
8546,11695.54,0
8547,53687.77,0
8548,24483.73,0
8549,11931.6,1
8550,223014.27,0
8551,73736.39,0
8552,29179.76,0
8553,114158.86,0
8554,17149.04,0
8555,44552.88,0
8556,58283.26,0
8557,46386.56,0
8558,13744.14,1
8559,26429.67,0
8560,16858.81,1
8561,26759.06,1
8562,13037.39,1
8563,29122.26,0
8564,62416.56,0
8565,684.8,1
8566,2584.74,0
8567,21724.74,0
8568,34393.26,0
8569,75889.0,0
8570,213978.7,0
8571,22301.53,0
8572,5740.13,0
8573,11040.11,0
8574,24375.46,0
8575,47474.48,0
8576,6800.73,0
8577,41079.61,0
8578,38066.49,0
8579,20452.66,0
8580,2827.67,1
8581,49821.44,1
8582,164883.43,0
8583,66180.83,0
8584,6959.53,0
8585,29545.41,0
8586,111123.89,0
8587,7055.85,1
8588,9350.51,0
8589,8342.93,0
8590,15560.23,0
8591,11376.51,0
8592,31508.46,0
8593,9125.9,0
8594,11973.94,1
8595,18123.68,0
8596,77593.92,0
8597,7537.05,0
8598,2906.71,0
8599,41760.35,0
8600,56090.78,0
8601,9639.66,0
8602,60150.84,0
8603,12716.59,0
8604,9133.7,0
8605,16954.74,0
8606,72572.15,1
8607,52234.57,0
8608,86621.7,0
8609,9916.94,0
8610,59792.81,0
8611,5414.54,0
8612,13998.88,0
8613,99894.37,1
8614,10721.83,0
8615,14949.0,0
8616,20735.9,0
8617,133076.48,0
8618,15206.44,2
8619,108145.43,0
8620,17054.58,0
8621,37705.89,0
8622,35775.33,0
8623,56632.57,0
8624,23836.03,0
8625,10553.95,0
8626,90543.77,0
8627,19719.4,0
8628,24784.49,0
8629,15297.27,1
8630,68960.39,0
8631,8951.79,0
8632,2384.86,0
8633,34896.07,0
8634,21322.04,0
8635,29055.02,0
8636,21001.12,0
8637,9462.67,0
8638,2074.45,0
8639,15386.3,0
8640,26515.87,0
8641,11932.01,1
8642,2113.38,0
8643,12439.5,0
8644,65626.48,0
8645,12023.21,0
8646,47191.62,0
8647,18287.35,0
8648,11141.32,0
8649,10967.96,0
8650,2912.64,0
8651,25236.99,0
8652,30485.43,0
8653,15316.15,0
8654,11117.92,0
8655,28071.65,1
8656,8055.61,0
8657,39025.49,0
8658,20751.83,0
8659,64336.72,0
8660,102956.06,0
8661,2264.79,0
8662,2586.27,0
8663,28700.99,0
8664,83702.76,0
8665,16959.83,1
8666,30895.52,1
8667,8547.64,0
8668,16428.53,0
8669,13972.79,0
8670,31634.69,1
8671,37982.02,0
8672,9204.16,0
8673,72617.76,0
8674,3882.0,0
8675,21087.17,0
8676,325166.03,1
8677,353078.29,1
8678,54174.79,0
8679,2442.48,0
8680,79023.88,1
8681,17548.79,0
8682,66213.52,0
8683,15696.42,0
8684,19016.0,1
8685,4173.06,0
8686,5194.41,0
8687,12197.08,0
8688,54128.93,1
8689,5823.99,0
8690,88630.82,0
8691,55525.14,0
8692,57172.01,0
8693,2049.03,0
8694,11089.78,0
8695,21800.96,0
8696,89161.2,0
8697,44013.17,0
8698,3705.85,0
8699,3760.71,1
8700,9858.53,0
8701,2930.63,0
8702,115940.32,0
8703,52975.87,0
8704,41327.66,0
8705,5763.33,1
8706,13760.25,0
8707,7260.01,0
8708,45246.89,1
8709,15455.13,0
8710,60389.23,0
8711,10613.88,0
8712,33470.1,0
8713,25048.33,0
8714,19900.64,1
8715,38151.02,0
8716,35723.11,0
8717,34443.21,1
8718,14128.44,0
8719,80216.5,0
8720,1462330.59,1
8721,9760.46,0
8722,16178.37,0
8723,46090.68,0
8724,64299.16,0
8725,18954.74,0
8726,56830.06,0
8727,24878.67,0
8728,3956.82,0
8729,25095.27,0
8730,33943.51,0
8731,16289.07,0
8732,33648.54,0
8733,34629.86,0
8734,28023.21,0
8735,43518.72,0
8736,7173.43,0
8737,39250.68,0
8738,13176.9,0
8739,44229.11,0
8740,10959.22,1
8741,9050.21,0
8742,16352.16,0
8743,6378.54,0
8744,31970.05,1
8745,24800.78,1
8746,3564.81,0
8747,31014.44,0
8748,47814.76,0
8749,21619.07,0
8750,33741.3,0
8751,11302.29,0
8752,90518.44,0
8753,87742.7,0
8754,12406.26,0
8755,272979.26,0
8756,23043.73,0
8757,9670.33,0
8758,301919.38,0
8759,6861.59,0
8760,15818.11,0
8761,14833.6,0
8762,88382.53,0
8763,13698.25,0
8764,36418.34,0
8765,35079.38,0
8766,18860.8,0
8767,6749.88,0
8768,20842.89,0
8769,19959.81,0
8770,16753.83,0
8771,36612.56,2
8772,90742.51,0
8773,51200.72,0
8774,13070.79,2
8775,30712.28,0
8776,21727.35,0
8777,11924.04,0
8778,5886.24,0
8779,193106.83,0
8780,68623.07,1
8781,15032.72,0
8782,8276.65,0
8783,42666.41,1
8784,29462.1,2
8785,8750.2,0
8786,236617.59,0
8787,44099.87,0
8788,9895.29,0
8789,1256.12,0
8790,48457.64,0
8791,31275.93,0
8792,11330.37,0
8793,13851.94,0
8794,9472.8,0
8795,19804.66,0
8796,8581.11,0
8797,115495.35,0
8798,20959.82,0
8799,5841.13,0
8800,7886.39,0
8801,22200.91,0
8802,5865.45,0
8803,16400.66,0
8804,16322.69,0
8805,3645.36,0
8806,3634.23,0
8807,21254.07,1
8808,27505.4,0
8809,13432.93,1
8810,12071.01,0
8811,7381.79,0
8812,12039.12,0
8813,26649.29,0
8814,84303.43,0
8815,10288.05,1
8816,12546.14,1
8817,291936.84,0
8818,39295.63,0
8819,12349.15,0
8820,94709.43,0
8821,22058.58,0
8822,29283.65,0
8823,33014.73,0
8824,29495.38,0
8825,67409.32,0
8826,16297.0,0
8827,43647.8,0
8828,82587.9,0
8829,17068.15,0
8830,22744.15,0
8831,43993.32,0
8832,33051.04,0
8833,12091.61,1
8834,15403.0,0
8835,51667.08,0
8836,6978.03,0
8837,7281.12,1
8838,61320.86,0
8839,66037.62,0
8840,7829.72,0
8841,18179.83,0
8842,46766.91,0
8843,38648.46,0
8844,948.63,0
8845,7250.74,0
8846,2825.36,0
8847,27534.71,0
8848,6928.61,0
8849,11997.2,0
8850,10998.03,1
8851,33359.52,0
8852,54387.83,0
8853,16917.02,0
8854,14914.02,0
8855,18987.45,0
8856,16145.85,0
8857,8314.31,0
8858,20196.85,0
8859,70053.85,0
8860,22107.67,0
8861,13448.98,0
8862,11278.75,0
8863,6650.15,0
8864,69647.61,1
8865,9999.86,1
8866,32926.54,0
8867,20957.61,0
8868,19583.15,0
8869,22344.56,0
8870,55376.98,0
8871,13460.61,0
8872,56841.17,0
8873,10979.4,0
8874,11009.55,1
8875,16364.67,0
8876,20965.82,0
8877,24825.37,0
8878,4580.43,0
8879,18751.03,1
8880,24717.81,0
8881,19103.26,0
8882,9345.92,0
8883,9852.84,0
8884,7577.42,0
8885,17244.95,0
8886,36043.83,0
8887,11645.92,0
8888,59555.72,0
8889,28883.12,0
8890,45416.04,1
8891,14921.43,1
8892,179426.38,1
8893,113173.27,0
8894,5380.24,0
8895,18226.32,0
8896,58287.68,0
8897,5031.74,0
8898,7483.81,0
8899,57522.97,0
8900,40770.39,0
8901,30251.59,0
8902,23237.48,0
8903,2410.89,0
8904,69782.81,0
8905,36029.9,0
8906,20201.63,1
8907,13279.41,0
8908,34809.53,1
8909,13907.56,0
8910,19432.12,0
8911,50133.85,0
8912,7833.86,0
8913,37412.96,0
8914,6930.67,0
8915,50111.02,0
8916,14020.76,0
8917,102077.63,0
8918,16483.85,0
8919,56493.57,0
8920,30544.23,1
8921,12258.14,0
8922,35044.54,0
8923,26035.94,0
8924,20680.82,2
8925,4481.66,0
8926,19303.83,0
8927,15126.49,0
8928,11870.59,0
8929,7859.8,0
8930,16416.34,0
8931,91806.8,0
8932,20909.72,0
8933,23917.34,0
8934,90785.73,0
8935,4631.11,0
8936,23961.83,0
8937,13652.56,0
8938,5779.56,0
8939,86815.95,0
8940,14986.21,0
8941,38853.29,0
8942,60491.64,0
8943,46008.69,0
8944,29839.8,0
8945,4530.76,0
8946,18501.85,0
8947,23236.29,0
8948,35176.07,0
8949,6919.09,0
8950,31784.33,0
8951,8529.55,0
8952,6192.78,0
8953,188993.73,0
8954,51309.26,0
8955,11693.57,0
8956,15520.65,0
8957,14555.64,0
8958,104566.02,0
8959,18260.76,0
8960,43048.26,0
8961,18314.94,0
8962,10351.37,0
8963,12648.78,1
8964,1790.36,0
8965,44152.04,1
8966,10295.23,0
8967,80164.13,0
8968,108823.98,0
8969,17810.39,0
8970,7630.73,3
8971,10774.61,0
8972,54187.52,0
8973,14816.58,0
8974,19927.65,0
8975,42274.54,0
8976,14844.98,0
8977,5093.62,0
8978,1997.87,1
8979,16854.49,0
8980,18688.56,0
8981,30704.32,0
8982,31135.24,0
8983,9814.35,0
8984,40470.2,0
8985,2731.76,0
8986,37092.21,0
8987,42236.56,0
8988,30073.66,0
8989,38251.19,0
8990,52857.58,0
8991,13748.46,0
8992,21729.55,0
8993,14932.48,0
8994,6385.45,0
8995,52946.34,0
8996,18149.04,0
8997,8391.24,0
8998,39556.37,0
8999,33110.76,0
9000,23221.38,0
9001,24107.51,0
9002,200586.29,0
9003,22560.65,0
9004,33993.65,0
9005,48908.94,0
9006,9545.0,0
9007,27967.46,1
9008,9513.18,0
9009,33576.64,0
9010,43454.74,0
9011,14730.31,0
9012,10065.85,1
9013,8036.01,0
9014,40916.53,0
9015,10573.31,0
9016,34087.84,0
9017,10257.69,0
9018,54723.77,0
9019,9591.78,0
9020,81431.53,0
9021,5862.16,0
9022,26566.64,0
9023,28984.61,0
9024,29191.56,1
9025,14655.0,0
9026,119780.37,0
9027,16262.92,0
9028,90028.09,0
9029,8539.34,0
9030,15653.45,0
9031,18485.67,0
9032,17722.58,0
9033,41737.69,0
9034,3418.54,0
9035,21215.49,0
9036,12729.51,0
9037,15871.71,0
9038,29650.23,0
9039,26131.41,0
9040,199900.9,0
9041,2514.48,0
9042,12323.9,0
9043,3967.87,1
9044,19137.7,0
9045,1472.1,2
9046,5359.33,0
9047,6045.02,0
9048,25859.41,1
9049,32498.76,0
9050,19912.15,0
9051,27528.85,0
9052,70439.89,0
9053,27139.66,0
9054,36187.45,0
9055,62560.47,0
9056,17331.24,0
9057,256961.75,0
9058,35303.92,0
9059,20114.73,0
9060,63663.36,0
9061,208465.26,1
9062,3950.37,0
9063,35854.89,0
9064,63799.21,0
9065,5347.89,0
9066,6130.59,0
9067,27658.2,0
9068,32495.24,0
9069,5381.5,0
9070,12207.96,0
9071,9774.44,0
9072,21304.17,0
9073,21892.89,0
9074,127224.62,0
9075,37244.99,0
9076,18650.9,0
9077,162606.44,0
9078,61858.8,0
9079,29304.41,0
9080,19095.29,0
9081,9541.93,1
9082,79558.04,0
9083,31639.43,0
9084,16994.6,0
9085,8687.76,0
9086,12882.81,0
9087,92701.33,0
9088,27027.0,0
9089,95771.15,0
9090,10347.87,0
9091,34247.09,0
9092,39113.09,1
9093,25506.02,0
9094,83162.41,1
9095,30961.67,0
9096,6121.87,0
9097,7821.49,0
9098,702625.8,0
9099,17737.53,0
9100,34500.71,0
9101,82901.28,0
9102,25537.03,0
9103,17649.28,0
9104,12679.49,0
9105,19636.54,0
9106,11437.36,0
9107,9383.78,0
9108,7390.58,0
9109,46221.07,0
9110,8652.76,1
9111,8854.65,0
9112,81824.37,0
9113,5489.32,0
9114,12592.86,0
9115,23507.98,0
9116,37790.87,0
9117,10110.19,0
9118,26025.54,0
9119,4916.08,0
9120,9381.74,0
9121,142315.45,0
9122,37859.55,0
9123,35632.84,0
9124,15233.82,0
9125,41244.73,0
9126,59752.85,0
9127,37577.11,0
9128,13056.62,0
9129,5164.5,0
9130,20900.76,2
9131,40004.51,0
9132,6630.3,0
9133,25700.72,0
9134,14647.52,0
9135,19827.29,0
9136,14105.16,0
9137,40431.95,0
9138,285454.36,0
9139,11546.98,0
9140,3921.72,0
9141,21753.35,0
9142,12179.39,0
9143,28000.76,0
9144,135135.27,1
9145,12669.99,0
9146,3000.39,0
9147,42810.91,0
9148,1910.69,0
9149,11147.81,0
9150,74626.02,0
9151,44846.54,0
9152,16816.35,0
9153,31956.74,0
9154,29896.38,0
9155,163449.42,0
9156,6329.34,0
9157,62600.8,0
9158,36609.98,0
9159,21566.06,0
9160,23888.46,0
9161,5845.32,0
9162,10714.67,0
9163,30605.76,0
9164,13513.91,0
9165,21670.16,0
9166,6941.42,0
9167,54526.78,0
9168,36572.23,1
9169,28743.74,0
9170,6679.3,0
9171,37143.24,0
9172,51304.13,0
9173,184090.0,0
9174,63035.1,0
9175,10511.0,0
9176,63685.11,0
9177,22791.55,0
9178,78702.95,0
9179,42480.58,0
9180,12386.84,0
9181,6239.9,0
9182,12499.77,0
9183,152467.67,0
9184,17006.65,0
9185,142022.75,0
9186,105421.48,0
9187,13744.52,0
9188,25868.07,0
9189,21357.58,0
9190,16177.13,0
9191,28315.9,0
9192,8828.12,0
9193,8750.02,0
9194,61942.01,0
9195,58547.76,0
9196,7175.82,0
9197,62219.64,0
9198,8281.09,0
9199,180865.98,0
9200,4240.28,0
9201,12456.46,0
9202,16807.36,0
9203,22792.37,0
9204,27228.41,0
9205,6755.55,0
9206,4675.82,0
9207,8225.81,0
9208,4346.32,0
9209,12176.92,1
9210,18253.04,0
9211,3799.34,0
9212,40372.12,0
9213,90152.98,0
9214,48737.12,0
9215,67318.34,0
9216,5453.02,0
9217,23658.28,0
9218,16241.41,0
9219,82860.12,0
9220,67311.09,0
9221,99603.12,0
9222,36054.81,1
9223,10233.32,1
9224,43060.49,0
9225,35615.03,0
9226,10968.88,1
9227,43481.84,0
9228,23845.29,0
9229,48453.64,0
9230,10000.13,0
9231,24435.96,3
9232,17571.43,0
9233,41831.17,0
9234,22737.94,0
9235,15110.85,1
9236,152016.58,0
9237,12208.84,0
9238,122550.1,0
9239,16561.9,0
9240,20503.86,0
9241,4676.32,0
9242,11880.64,0
9243,12255.27,0
9244,20801.73,0
9245,73304.04,0
9246,31554.09,0
9247,25204.23,0
9248,10160.25,0
9249,24245.95,0
9250,43209.97,0
9251,16261.93,0
9252,45426.75,0
9253,40186.83,0
9254,12111.9,0
9255,5554.71,1
9256,4839.32,0
9257,30070.07,0
9258,79900.94,0
9259,21051.17,0
9260,8620.92,0
9261,109284.55,0
9262,7341.3,0
9263,14752.59,0
9264,33258.08,0
9265,2493.06,0
9266,9340.5,0
9267,350241.38,0
9268,16279.99,0
9269,59333.05,0
9270,11801.53,0
9271,6470.8,0
9272,13331.3,1
9273,5466.02,0
9274,5153.04,0
9275,20650.24,0
9276,17322.92,0
9277,67352.87,1
9278,4651.64,0
9279,20838.0,0
9280,15248.69,0
9281,210406.5,0
9282,10762.84,0
9283,57930.62,0
9284,9044.8,1
9285,97917.27,0
9286,27371.04,0
9287,12948.75,0
9288,40090.23,0
9289,50034.12,0
9290,20996.52,0
9291,19580.2,2
9292,20536.22,0
9293,9765.7,0
9294,1512.98,0
9295,36918.75,0
9296,20414.03,0
9297,175402.67,0
9298,31315.73,0
9299,7722.48,0
9300,12824.61,0
9301,4786.21,0
9302,985.85,0
9303,18095.82,0
9304,29587.99,2
9305,40803.54,1
9306,9127.09,0
9307,17489.02,0
9308,16522.75,1
9309,17650.99,0
9310,39174.14,1
9311,12544.89,0
9312,12184.4,0
9313,5714.24,0
9314,8227.59,0
9315,66579.07,0
9316,41600.31,0
9317,104872.29,1
9318,31820.65,0
9319,10426.38,0
9320,13694.09,1
9321,37341.74,0
9322,16796.41,0
9323,39234.11,0
9324,14085.15,0
9325,458643.58,0
9326,21225.15,0
9327,35529.44,0
9328,8269.48,0
9329,92795.87,0
9330,13565.61,0
9331,33963.9,0
9332,11015.35,0
9333,24351.86,0
9334,51006.05,1
9335,16462.97,0
9336,14717.78,0
9337,13766.92,0
9338,7515.08,0
9339,18393.88,0
9340,90837.28,0
9341,21656.76,0
9342,18639.78,0
9343,23834.69,0
9344,27915.67,0
9345,65123.03,0
9346,26885.87,0
9347,14822.58,0
9348,23590.9,0
9349,301557.79,0
9350,12612.97,0
9351,29907.3,0
9352,29173.01,0
9353,4777.61,0
9354,6115.22,0
9355,17221.44,0
9356,10262.98,0
9357,59455.32,0
9358,38079.09,0
9359,23286.11,0
9360,30256.71,0
9361,15668.05,0
9362,11346.44,0
9363,11265.48,0
9364,58066.64,0
9365,31060.37,0
9366,7480.8,0
9367,24763.93,0
9368,82921.96,0
9369,13569.36,0
9370,27366.63,0
9371,41850.59,0
9372,24476.77,0
9373,20363.26,0
9374,41238.45,0
9375,8987.66,0
9376,9080.28,0
9377,67915.04,0
9378,38748.12,0
9379,67408.75,0
9380,14171.79,0
9381,3577.44,0
9382,26442.03,0
9383,15851.35,0
9384,57800.81,0
9385,39822.79,0
9386,17949.55,0
9387,45262.34,0
9388,26053.08,0
9389,13505.55,0
9390,71960.4,0
9391,3740.74,0
9392,10231.53,0
9393,136040.58,0
9394,20108.64,0
9395,28910.77,0
9396,18911.35,0
9397,19360.99,0
9398,43278.2,2
9399,9055.69,0
9400,13856.85,0
9401,38145.23,0
9402,3481.8,1
9403,9246.68,0
9404,26416.49,0
9405,11758.55,2
9406,15976.92,0
9407,9428.29,0
9408,101004.81,0
9409,10834.54,0
9410,229764.16,0
9411,36831.82,0
9412,2673.23,0
9413,88655.02,0
9414,5687.7,0
9415,33766.96,0
9416,33967.59,0
9417,47171.34,0
9418,17506.4,0
9419,10883.98,0
9420,15572.95,0
9421,19975.2,0
9422,47329.41,0
9423,26470.57,0
9424,22865.27,0
9425,48987.69,0
9426,5129.68,0
9427,24679.05,0
9428,28715.19,0
9429,84542.2,1
9430,78636.81,0
9431,160501.83,0
9432,65960.98,0
9433,33463.43,0
9434,4124.92,0
9435,10117.81,0
9436,74785.5,1
9437,11282.74,1
9438,18208.95,0
9439,10037.52,0
9440,9557.33,0
9441,6134.9,0
9442,34815.35,0
9443,102530.58,1
9444,96635.45,0
9445,18179.97,0
9446,61752.91,0
9447,52841.88,0
9448,17119.11,0
9449,6400.03,0
9450,7282.28,0
9451,149521.74,0
9452,9946.07,0
9453,6399.97,0
9454,12233.56,0
9455,560143.01,0
9456,61690.23,0
9457,12118.54,0
9458,6189.02,0
9459,193680.84,0
9460,11122.5,0
9461,11434.69,0
9462,8476.09,0
9463,65568.85,0
9464,11139.62,1
9465,44823.36,0
9466,86000.47,0
9467,46025.9,0
9468,68807.67,0
9469,18389.8,0
9470,79394.47,0
9471,33028.95,0
9472,14894.5,0
9473,7158.94,0
9474,52702.77,0
9475,213372.8,0
9476,20028.65,0
9477,41074.39,0
9478,17495.79,0
9479,28411.74,0
9480,2349.74,0
9481,5573.65,0
9482,14665.93,0
9483,11219.4,0
9484,7288.28,0
9485,41400.19,0
9486,14119.17,0
9487,42124.06,0
9488,791.04,0
9489,371924.1,0
9490,25992.59,0
9491,64978.29,0
9492,12398.5,0
9493,4664.45,0
9494,15101.09,0
9495,40251.78,1
9496,32997.91,0
9497,11928.39,0
9498,43243.19,0
9499,35618.71,0
9500,17315.98,0
9501,158906.96,0
9502,11748.65,0
9503,30131.39,0
9504,23623.35,0
9505,6846.62,0
9506,30025.99,0
9507,223658.65,0
9508,13895.95,0
9509,5120.89,0
9510,18078.25,0
9511,223937.09,0
9512,94765.08,0
9513,32080.35,0
9514,12715.68,0
9515,45488.2,0
9516,475891.21,0
9517,28543.99,0
9518,25823.38,0
9519,9134.98,0
9520,3321.31,1
9521,53764.42,0
9522,30588.12,0
9523,3937.36,0
9524,12454.23,0
9525,8254.79,0
9526,49647.52,0
9527,336366.73,0
9528,39248.85,0
9529,11082.45,0
9530,8476.87,0
9531,8862.19,2
9532,44470.54,0
9533,22247.0,0
9534,61222.16,0
9535,79633.52,0
9536,11615.91,0
9537,44768.62,1
9538,73846.95,0
9539,7932.35,0
9540,11725.08,0
9541,33039.04,0
9542,6705.93,0
9543,7586.48,0
9544,168859.86,0
9545,44795.74,0
9546,10393.15,0
9547,69477.37,0
9548,67058.3,0
9549,14035.85,0
9550,14956.31,1
9551,3649.46,1
9552,19723.01,1
9553,22160.82,0
9554,30471.31,0
9555,11949.04,0
9556,25993.49,0
9557,30524.69,0
9558,55967.67,0
9559,5945.98,1
9560,12082.87,0
9561,23152.5,0
9562,56821.0,0
9563,17705.03,1
9564,33615.44,0
9565,26601.89,2
9566,8115.29,0
9567,134120.39,2
9568,17004.0,0
9569,9847.22,0
9570,5624.68,0
9571,21684.67,0
9572,61397.17,0
9573,9450.03,1
9574,9893.2,0
9575,36688.0,0
9576,2896.57,0
9577,17420.07,0
9578,30951.0,0
9579,23513.39,0
9580,12493.82,0
9581,6090.7,0
9582,130958.49,0
9583,246717.11,0
9584,3538.39,0
9585,19054.3,2
9586,96049.16,0
9587,23773.87,0
9588,6757.68,0
9589,20071.52,0
9590,23844.24,0
9591,19604.24,0
9592,10129.55,0
9593,13692.41,0
9594,7502.68,0
9595,17043.35,0
9596,3336.38,0
9597,42711.54,0
9598,4533.17,0
9599,5063.7,0
9600,10115.9,0
9601,4907.67,0
9602,3500.22,0
9603,6766.41,0
9604,21149.58,0
9605,8139.14,0
9606,11399.45,0
9607,100578.71,1
9608,11476.65,0
9609,112779.4,0
9610,1366.43,0
9611,71474.83,0
9612,71550.35,0
9613,18512.38,0
9614,40220.48,1
9615,30021.69,0
9616,32939.38,0
9617,111149.06,0
9618,27576.18,0
9619,56210.67,0
9620,20275.67,0
9621,10104.89,0
9622,52175.89,0
9623,38471.14,0
9624,50565.32,0
9625,49068.08,0
9626,224115.61,0
9627,18442.32,0
9628,26015.34,0
9629,67016.86,0
9630,18340.8,0
9631,162922.75,0
9632,28720.97,0
9633,32072.15,0
9634,11051.76,1
9635,150909.85,0
9636,15090.83,0
9637,31747.0,0
9638,34938.91,1
9639,25422.29,0
9640,5751.15,0
9641,19210.15,0
9642,6366.09,0
9643,5479.69,0
9644,23410.16,0
9645,73668.01,0
9646,12998.88,0
9647,25021.83,0
9648,28245.47,0
9649,8908.8,0
9650,11775.92,0
9651,3147.06,1
9652,24869.16,0
9653,9521.27,0
9654,42833.39,1
9655,14010.69,0
9656,28052.7,0
9657,10625.67,1
9658,14437.96,0
9659,8687.86,0
9660,69642.43,0
9661,12688.54,0
9662,26383.66,0
9663,21827.46,0
9664,3163.13,0
9665,14539.63,0
9666,62732.13,0
9667,12089.57,1
9668,74413.17,0
9669,18191.18,0
9670,2453.55,0
9671,11435.35,0
9672,12331.78,0
9673,18099.44,0
9674,104047.79,0
9675,64909.58,0
9676,26458.31,0
9677,29708.81,0
9678,34622.1,0
9679,162361.21,1
9680,98564.68,0
9681,73961.29,0
9682,144377.36,0
9683,55318.02,0
9684,36029.34,0
9685,4784.59,0
9686,88868.1,0
9687,20079.94,1
9688,12617.97,0
9689,48127.61,0
9690,7303.69,0
9691,6321.13,0
9692,11010.15,0
9693,4416.35,0
9694,60244.31,0
9695,60214.0,0
9696,14064.73,0
9697,8848.01,0
9698,20748.66,0
9699,2619.74,0
9700,80072.73,0
9701,122799.48,0
9702,33005.88,0
9703,5897.75,0
9704,5708.07,0
9705,23184.35,0
9706,15166.59,0
9707,49630.49,0
9708,125572.8,0
9709,12264.81,0
9710,29456.98,1
9711,9159.21,0
9712,6264.93,0
9713,38223.65,0
9714,12450.84,0
9715,45958.0,0
9716,3284.89,0
9717,15141.56,0
9718,56530.65,0
9719,11330.62,0
9720,128045.49,0
9721,22943.62,1
9722,7487.03,0
9723,23699.49,0
9724,127356.53,0
9725,18229.81,0
9726,6632.4,0
9727,41897.47,0
9728,59581.23,0
9729,8992.6,0
9730,24254.46,0
9731,128058.76,0
9732,4741.67,0
9733,19470.36,0
9734,11657.39,1
9735,75123.85,0
9736,13473.01,0
9737,3698.67,0
9738,20033.38,0
9739,27097.25,0
9740,97443.98,0
9741,5193.76,0
9742,56612.6,0
9743,10333.5,0
9744,5274.31,1
9745,6983.12,1
9746,32792.48,0
9747,23135.96,0
9748,23956.2,0
9749,23362.59,0
9750,28113.76,1
9751,2709.17,0
9752,3068.33,0
9753,8064.32,0
9754,20866.92,0
9755,8359.92,0
9756,3648.24,0
9757,97501.68,0
9758,23352.09,0
9759,9841.33,0
9760,73561.05,0
9761,35001.53,0
9762,29386.38,1
9763,38331.88,0
9764,29153.71,1
9765,9743.96,0
9766,45471.94,0
9767,98762.04,0
9768,32068.65,0
9769,84722.84,1
9770,41589.47,0
9771,21584.87,1
9772,26548.14,1
9773,11427.53,0
9774,12000.73,0
9775,10567.85,0
9776,16276.49,1
9777,40452.13,0
9778,29898.31,0
9779,3390.97,0
9780,9872.44,0
9781,10084.28,0
9782,15233.47,0
9783,21427.54,0
9784,11719.93,0
9785,13816.47,0
9786,92472.69,0
9787,6638.44,0
9788,11546.72,0
9789,24098.74,0
9790,23654.91,0
9791,19923.19,0
9792,57487.25,0
9793,28154.34,0
9794,7121.51,0
9795,19006.58,0
9796,51687.54,0
9797,144373.72,0
9798,7839.04,0
9799,228909.02,1
9800,24700.95,0
9801,22421.46,0
9802,16619.17,2
9803,86017.63,0
9804,21057.96,0
9805,32553.6,0
9806,66976.2,0
9807,6527.08,0
9808,22651.36,0
9809,2027.22,0
9810,25998.39,1
9811,33015.63,0
9812,15142.47,0
9813,6138.13,0
9814,22186.58,0
9815,12354.56,0
9816,34777.76,0
9817,89923.37,0
9818,51388.29,0
9819,15514.36,0
9820,7850.89,0
9821,68557.16,0
9822,128086.86,0
9823,14848.52,0
9824,44585.63,0
9825,5896.75,0
9826,153981.33,0
9827,11921.34,0
9828,7868.27,0
9829,4582.39,0
9830,1627.41,0
9831,6587.69,0
9832,22428.54,0
9833,50458.91,0
9834,18564.49,0
9835,50445.15,0
9836,16480.56,0
9837,12630.34,0
9838,19034.84,0
9839,14763.31,0
9840,117296.66,0
9841,18207.67,0
9842,5323.25,0
9843,14359.8,0
9844,165200.85,0
9845,56119.04,0
9846,6441.88,0
9847,18904.32,0
9848,13715.78,1
9849,11923.37,0
9850,17919.76,0
9851,6810.62,2
9852,54200.42,0
9853,11332.94,1
9854,9883.57,0
9855,25716.22,0
9856,32662.48,0
9857,6073.13,0
9858,5852.92,0
9859,19345.57,0
9860,10275.74,0
9861,165144.81,0
9862,132553.0,0
9863,30078.73,0
9864,20513.25,1
9865,19901.48,0
9866,11688.37,0
9867,13071.39,0
9868,50761.11,0
9869,22555.42,0
9870,25937.9,0
9871,80287.74,0
9872,38332.29,0
9873,12185.26,0
9874,12340.68,0
9875,24287.9,0
9876,19434.13,0
9877,537257.5,0
9878,7321.5,0
9879,7878.72,2
9880,17190.12,0
9881,2901.45,2
9882,3955.62,0
9883,9729.65,1
9884,68102.71,0
